"1","歐西斯匕首","妖魔","30000"
"9","奧裡哈魯根短劍","莫妮亞","50"
"21","歐西斯短劍","妖魔鬥士","30000"
"22","鎖子甲破壞者","邪惡蜥蜴","5000"
"23","闊劍","哈柏哥布林","30000"
"23","闊劍","哥布林","30000"
"25","銀劍","楊果里恩","5000"
"26","小侏儒短劍","侏儒","30000"
"26","小侏儒短劍","侏儒戰士","30000"
"27","彎刀","史巴托","12000"
"27","彎刀","骷髏","12000"
"29","銀長劍","巨大兵蟻","5000"
"29","銀長劍","強盜","5000"
"29","銀長劍","強盜","5000"
"29","銀長劍","強盜","5000"
"29","銀長劍","哈維","500"
"30","紅騎士之劍","邪惡蜥蜴","5000"
"30","紅騎士之劍","哈維","500"
"31","長劍","強盜","10000"
"31","長劍","強盜","10000"
"31","長劍","強盜","10000"
"31","長劍","狼人","10000"
"31","長劍","狼人","10000"
"32","侵略者之劍","那魯加妖魔","10000"
"32","侵略者之劍","強盜","10000"
"32","侵略者之劍","強盜","10000"
"32","侵略者之劍","那魯加妖魔","10000"
"32","侵略者之劍","強盜","10000"
"32","侵略者之劍","亞力安","5000"
"32","侵略者之劍","蜥蜴人","5000"
"37","大馬士革刀","那魯加妖魔","5000"
"37","大馬士革刀","亞力安","5000"
"37","大馬士革刀","強盜","5000"
"37","大馬士革刀","強盜","5000"
"37","大馬士革刀","阿吐巴妖魔","5000"
"37","大馬士革刀","那魯加妖魔","5000"
"37","大馬士革刀","強盜","5000"
"37","大馬士革刀","阿吐巴妖魔","5000"
"41","武士刀","強盜頭目","5000"
"41","武士刀","莫妮亞","500"
"41","武士刀","歐熊","500"
"42","細劍","卡司特王","50"
"52","雙手劍","卡司特王","5000"
"52","雙手劍","歐熊","5000"
"91","歐西斯之矛","妖魔","30000"
"93","三叉戟","都達瑪拉妖魔","30000"
"93","三叉戟","都達瑪拉妖魔","5000"
"94","帕提森","高侖石頭怪","30000"
"96","矛","骷髏警衛","30000"
"97","吉薩","卡司特","30000"
"98","闊矛","高侖石頭怪","30000"
"102","露西錘","卡司特","30000"
"103","戟","骷髏警衛","30000"
"104","法丘","萊肯","5000"
"106","貝卡合金","骷髏警衛","5000"
"125","巫術魔法杖","長者","5000"
"125","巫術魔法杖","地獄犬","5000"
"125","巫術魔法杖","楊果里恩","5000"
"125","巫術魔法杖","思克巴","5000"
"126","瑪那魔杖","地獄犬","50"
"126","瑪那魔杖","阿魯巴","50"
"126","瑪那魔杖","獨眼巨人","50"
"126","瑪那魔杖","長者","20"
"128","橡木魔法杖","阿魯巴","5000"
"129","美基魔法杖","阿魯巴","5000"
"129","美基魔法杖","思克巴","5000"
"131","力量魔法杖","獨眼巨人","500"
"131","力量魔法杖","食人妖精王","50"
"136","斧","多羅","30000"
"136","斧","歐吉","30000"
"136","斧","食人妖精王","5000"
"137","亞連","歐吉","30000"
"138","木棒","歐吉","30000"
"139","弗萊爾","獨眼巨人","30000"
"140","釘錘","獨眼巨人","30000"
"142","銀斧","骷髏鬥士","5000"
"142","銀斧","食人妖精王","5000"
"143","戰斧","骷髏鬥士","12000"
"143","戰斧","食人妖精","10000"
"143","戰斧","多羅","10000"
"144","侏儒鐵斧","侏儒戰士","5000"
"145","狂戰士斧","多羅","5000"
"145","狂戰士斧","骷髏鬥士","5000"
"146","流星錘","獨眼巨人","30000"
"148","巨斧","食人妖精","5000"
"148","巨斧","歐吉","5000"
"169","獵人之弓","骷髏神射手","500"
"170","精靈弓","黑暗精靈","5000"
"171","歐西斯弓","妖魔弓箭手","30000"
"172","弓","骷髏神射手","5000"
"173","短弓","黑暗精靈","5000"
"180","十字弓","卡司特","50"
"180","十字弓","骷髏神射手","50"
"181","尤米弓","黑暗精靈","100"
"20003","鋼鐵頭盔","歐吉","500"
"20003","鋼鐵頭盔","食人妖精王","200"
"20003","鋼鐵頭盔","高侖石頭怪","100"
"20006","騎士面甲","卡司特王","10000"
"20006","騎士面甲","黑騎士","5000"
"20007","侏儒鐵盔","侏儒","10000"
"20007","侏儒鐵盔","侏儒戰士","10000"
"20011","抗魔法頭盔","骷髏鬥士","10000"
"20011","抗魔法頭盔","骷髏神射手","10000"
"20011","抗魔法頭盔","巨大兵蟻","10000"
"20011","抗魔法頭盔","都達瑪拉妖魔","3000"
"20011","抗魔法頭盔","都達瑪拉妖魔","3000"
"20011","抗魔法頭盔","阿吐巴妖魔","3000"
"20011","抗魔法頭盔","巨蟻","3000"
"20011","抗魔法頭盔","阿吐巴妖魔","3000"
"20012","法師之帽","長者","15000"
"20012","法師之帽","楊果里恩","10000"
"20012","法師之帽","夏洛伯","5000"
"20012","法師之帽","妖魔法師","5000"
"20012","法師之帽","人形殭屍","1000"
"20012","法師之帽","人形殭屍","1000"
"20013","敏捷魔法頭盔","歐吉","10000"
"20013","敏捷魔法頭盔","多羅","8000"
"20013","敏捷魔法頭盔","巨大兵蟻","5000"
"20013","敏捷魔法頭盔","巨蟻","3000"
"20014","治癒魔法頭盔","歐吉","10000"
"20014","治癒魔法頭盔","多羅","8000"
"20014","治癒魔法頭盔","巨大兵蟻","5000"
"20014","治癒魔法頭盔","巨蟻","3000"
"20015","力量魔法頭盔","歐吉","10000"
"20015","力量魔法頭盔","多羅","8000"
"20015","力量魔法頭盔","巨大兵蟻","5000"
"20015","力量魔法頭盔","巨蟻","3000"
"20021","精靈敏捷頭盔","莫妮亞","500"
"20021","精靈敏捷頭盔","思克巴","100"
"20027","紅騎士頭巾","多羅","3000"
"20027","紅騎士頭巾","黑騎士","2000"
"20033","艾爾穆的祝福","思克巴女皇","500"
"20033","艾爾穆的祝福","思克巴","300"
"20033","艾爾穆的祝福","黑暗精靈","100"
"20034","歐西斯頭盔","阿吐巴妖魔","30000"
"20034","歐西斯頭盔","那魯加妖魔","30000"
"20034","歐西斯頭盔","妖魔殭屍","30000"
"20034","歐西斯頭盔","妖魔","15000"
"20034","歐西斯頭盔","妖魔鬥士","15000"
"20034","歐西斯頭盔","妖魔鬥士","15000"
"20034","歐西斯頭盔","妖魔弓箭手","15000"
"20034","歐西斯頭盔","妖魔","15000"
"20034","歐西斯頭盔","妖魔弓箭手","15000"
"20045","骷髏頭盔","骷髏鬥士","2000"
"20045","骷髏頭盔","骷髏神射手","2000"
"20045","骷髏頭盔","骷髏警衛","2000"
"20045","骷髏頭盔","骷髏斧手","500"
"20045","骷髏頭盔","骷髏","500"
"20045","骷髏頭盔","骷髏弓箭手","500"
"20052","侏儒斗篷","侏儒","10000"
"20052","侏儒斗篷","侏儒戰士","10000"
"20056","抗魔法斗篷","骷髏警衛","12000"
"20056","抗魔法斗篷","史巴托","5000"
"20056","抗魔法斗篷","骷髏弓箭手","5000"
"20063","保護者斗篷","黑騎士","1000"
"20072","歐西斯斗篷","那魯加妖魔","30000"
"20072","歐西斯斗篷","都達瑪拉妖魔","30000"
"20072","歐西斯斗篷","妖魔法師","30000"
"20072","歐西斯斗篷","妖魔鬥士","15000"
"20072","歐西斯斗篷","妖魔鬥士","15000"
"20072","歐西斯斗篷","妖魔弓箭手","15000"
"20072","歐西斯斗篷","妖魔","15000"
"20072","歐西斯斗篷","妖魔","15000"
"20072","歐西斯斗篷","妖魔弓箭手","15000"
"20073","精靈斗篷","亞力安","2000"
"20073","精靈斗篷","黑暗精靈","1000"
"20084","精靈T恤","黑暗精靈","50"
"20085","T恤","黑騎士","1000"
"20091","鋼鐵金屬盔甲","歐吉","500"
"20091","鋼鐵金屬盔甲","食人妖精王","200"
"20091","鋼鐵金屬盔甲","高侖石頭怪","100"
"20096","環甲","哈柏哥布林","5000"
"20097","木甲","骷髏槍兵","5000"
"20110","抗魔法鏈甲","骷髏鬥士","2000"
"20110","抗魔法鏈甲","那魯加妖魔","2000"
"20110","抗魔法鏈甲","都達瑪拉妖魔","2000"
"20110","抗魔法鏈甲","阿吐巴妖魔","2000"
"20110","抗魔法鏈甲","萊肯","2000"
"20110","抗魔法鏈甲","巨蟻","2000"
"20110","抗魔法鏈甲","阿吐巴妖魔","2000"
"20111","法師長袍","長者","15000"
"20111","法師長袍","楊果里恩","10000"
"20111","法師長袍","夏洛伯","5000"
"20111","法師長袍","妖魔法師","5000"
"20111","法師長袍","人形殭屍","1000"
"20111","法師長袍","人形殭屍","1000"
"20114","綿質長袍","長者","15000"
"20114","綿質長袍","楊果里恩","10000"
"20114","綿質長袍","夏洛伯","5000"
"20114","綿質長袍","妖魔法師","5000"
"20114","綿質長袍","人形殭屍","1000"
"20114","綿質長袍","人形殭屍","1000"
"20115","籐甲","食人妖精","5000"
"20115","籐甲","歐熊","5000"
"20115","籐甲","骷髏斧手","5000"
"20120","皮盔甲","骷髏","5000"
"20120","皮盔甲","狼人","5000"
"20122","鱗甲","狼人","5000"
"20122","鱗甲","奇岩 安普","5000"
"20124","骷髏盔甲","骷髏鬥士","2000"
"20124","骷髏盔甲","骷髏警衛","2000"
"20124","骷髏盔甲","骷髏神射手","2000"
"20124","骷髏盔甲","史巴托","500"
"20124","骷髏盔甲","骷髏斧手","500"
"20124","骷髏盔甲","骷髏槍兵","500"
"20124","骷髏盔甲","骷髏弓箭手","500"
"20125","鏈甲","食人妖精","5000"
"20125","鏈甲","蜥蜴人","5000"
"20125","鏈甲","冰原狼人","5000"
"20135","歐西斯環甲","甘地妖魔","30000"
"20135","歐西斯環甲","都達瑪拉妖魔","30000"
"20135","歐西斯環甲","羅孚妖魔","30000"
"20135","歐西斯環甲","妖魔鬥士","15000"
"20135","歐西斯環甲","妖魔鬥士","15000"
"20135","歐西斯環甲","妖魔","15000"
"20135","歐西斯環甲","妖魔","15000"
"20136","歐西斯鏈甲","那魯加妖魔","15000"
"20136","歐西斯鏈甲","甘地妖魔","15000"
"20136","歐西斯鏈甲","妖魔鬥士","15000"
"20136","歐西斯鏈甲","甘地妖魔","15000"
"20136","歐西斯鏈甲","妖魔殭屍","15000"
"20136","歐西斯鏈甲","阿吐巴妖魔","15000"
"20136","歐西斯鏈甲","妖魔鬥士","15000"
"20136","歐西斯鏈甲","妖魔法師","15000"
"20137","精靈鏈甲","阿魯巴","500"
"20137","精靈鏈甲","獨眼巨人","500"
"20138","精靈金屬盔甲","邪惡蜥蜴","100"
"20138","精靈金屬盔甲","食人妖精王","10"
"20149","青銅盔甲","卡司特王","1000"
"20149","青銅盔甲","食人妖精","500"
"20154","金屬盔甲","強盜頭目","1000"
"20154","金屬盔甲","歐熊","500"
"20163","鋼鐵手套","歐吉","500"
"20163","鋼鐵手套","食人妖精王","200"
"20163","鋼鐵手套","高侖石頭怪","100"
"20182","手套","歐吉","5000"
"20182","手套","怪手","1000"
"20187","力量手套","歐吉","100"
"20187","力量手套","怪手","5"
"20191","腕甲","歐吉","3000"
"20191","腕甲","怪手","100"
"20194","鋼鐵長靴","歐吉","500"
"20194","鋼鐵長靴","食人妖精王","200"
"20194","鋼鐵長靴","高侖石頭怪","100"
"20205","長靴","萊肯","10000"
"20205","長靴","強盜","10000"
"20205","長靴","強盜頭目","10000"
"20205","長靴","狼人","10000"
"20213","短統靴","強盜","15000"
"20213","短統靴","萊肯","15000"
"20213","短統靴","狼人","15000"
"20220","鋼鐵盾牌","歐吉","500"
"20220","鋼鐵盾牌","食人妖精王","200"
"20220","鋼鐵盾牌","高侖石頭怪","100"
"20221","骷髏盾牌","骷髏鬥士","2000"
"20221","骷髏盾牌","骷髏警衛","2000"
"20221","骷髏盾牌","骷髏神射手","2000"
"20221","骷髏盾牌","史巴托","500"
"20221","骷髏盾牌","骷髏斧手","500"
"20221","骷髏盾牌","骷髏槍兵","500"
"20221","骷髏盾牌","骷髏","500"
"20223","侏儒圓盾","侏儒","5000"
"20223","侏儒圓盾","侏儒戰士","5000"
"20231","塔盾","黑騎士","5000"
"20236","精靈盾牌","卡司特王","500"
"20236","精靈盾牌","阿魯巴","500"
"20236","精靈盾牌","邪惡蜥蜴","500"
"20236","精靈盾牌","歐吉","500"
"20236","精靈盾牌","莫妮亞","300"
"20236","精靈盾牌","食人妖精王","100"
"20237","阿克海盾牌","甘地妖魔","30000"
"20237","阿克海盾牌","羅孚妖魔","30000"
"20237","阿克海盾牌","阿吐巴妖魔","30000"
"20239","小盾牌","狼人","30000"
"20239","小盾牌","哈柏哥布林","30000"
"20239","小盾牌","蜥蜴人","30000"
"20239","小盾牌","哥布林","30000"
"20242","大盾牌","萊肯","12000"
"20242","大盾牌","骷髏斧手","12000"
"20242","大盾牌","骷髏","12000"
"20254","魅力項鏈","邪惡蜥蜴","100"
"20256","敏捷項鏈","黑暗精靈","100"
"20263","妖魔戰士護身符","阿吐巴妖魔","500"
"20263","妖魔戰士護身符","甘地妖魔","500"
"20263","妖魔戰士護身符","羅孚妖魔","500"
"20263","妖魔戰士護身符","羅孚妖魔","500"
"20263","妖魔戰士護身符","甘地妖魔","500"
"20263","妖魔戰士護身符","妖魔法師","500"
"20264","力量項鏈","阿魯巴","100"
"20264","力量項鏈","獨眼巨人","100"
"20266","智力項鏈","思克巴女皇","100"
"20267","精神項鏈","思克巴","100"
"20268","體質項鏈","食人妖精王","100"
"20268","體質項鏈","卡司特王","100"
"20269","骷髏項鏈","骷髏鬥士","2000"
"20269","骷髏項鏈","骷髏警衛","2000"
"20269","骷髏項鏈","骷髏神射手","2000"
"20269","骷髏項鏈","史巴托","500"
"20269","骷髏項鏈","骷髏槍兵","500"
"20269","骷髏項鏈","骷髏","500"
"20269","骷髏項鏈","骷髏弓箭手","500"
"20281","變形控制戒指","思克巴女皇","5"
"20288","傳送控制戒指","思克巴女皇","5"
"20303","抗魔戒指","邪惡蜥蜴","100"
"20306","小型身體腰帶","哈維","500"
"20307","小型靈魂腰帶","卡司特王","300"
"20307","小型靈魂腰帶","楊果里恩","20"
"20308","小型精神腰帶","食人妖精","50"
"20308","小型精神腰帶","夏洛伯","10"
"20312","身體腰帶","黑暗精靈","5"
"20312","身體腰帶","阿魯巴","5"
"20312","身體腰帶","思克巴女皇","5"
"20316","靈魂腰帶","食人妖精王","5"
"20316","靈魂腰帶","莫妮亞","5"
"20316","靈魂腰帶","歐吉","5"
"20316","靈魂腰帶","獨眼巨人","5"
"20317","歐吉皮帶","歐吉","5"
"20319","精神腰帶","邪惡蜥蜴","5"
"20319","精神腰帶","亞力安","5"
"20319","精神腰帶","思克巴","5"
"20321","多羅皮帶","多羅","50"
"21948","反射之盾","歐吉","2500"
"21948","反射之盾","強盜頭目","300"
"40006","創造怪物魔杖","楊果里恩","5000"
"40006","創造怪物魔杖","夏洛伯","5000"
"40007","閃電魔杖","楊果里恩","10000"
"40007","閃電魔杖","夏洛伯","10000"
"40008","變形魔杖","楊果里恩","500"
"40008","變形魔杖","夏洛伯","500"
"40010","治癒藥水","虎男","50000"
"40010","治癒藥水","哈柏哥布林","50000"
"40010","治癒藥水","蜥蜴人","50000"
"40010","治癒藥水","妖魔鬥士","50000"
"40010","治癒藥水","甘地妖魔","50000"
"40010","治癒藥水","羅孚妖魔","50000"
"40010","治癒藥水","妖魔","50000"
"40010","治癒藥水","蘑菇","50000"
"40010","治癒藥水","羅孚妖魔","50000"
"40010","治癒藥水","骷髏斧手","50000"
"40010","治癒藥水","骷髏槍兵","50000"
"40010","治癒藥水","布拉伯","50000"
"40010","治癒藥水","安普","50000"
"40010","治癒藥水","牧羊犬","50000"
"40010","治癒藥水","貓","50000"
"40010","治癒藥水","熊","50000"
"40010","治癒藥水","侏儒","50000"
"40010","治癒藥水","杜賓狗","50000"
"40010","治癒藥水","狼","50000"
"40010","治癒藥水","浣熊","50000"
"40010","治癒藥水","小獵犬","50000"
"40010","治癒藥水","聖伯納犬","50000"
"40010","治癒藥水","狐狸","50000"
"40010","治癒藥水","暴走兔","50000"
"40010","治癒藥水","哈士奇","50000"
"40010","治癒藥水","柯利","50000"
"40010","治癒藥水","史萊姆","50000"
"40010","治癒藥水","人形殭屍","50000"
"40010","治癒藥水","漂浮之眼","50000"
"40010","治癒藥水","冰原狼人","50000"
"40010","治癒藥水","妖魔鬥士","50000"
"40010","治癒藥水","怪手","50000"
"40010","治癒藥水","侏儒戰士","50000"
"40010","治癒藥水","甘地妖魔","50000"
"40010","治癒藥水","骷髏","50000"
"40010","治癒藥水","巨蟻","50000"
"40010","治癒藥水","人形殭屍","50000"
"40010","治癒藥水","高麗幼犬","50000"
"40010","治癒藥水","妖魔弓箭手","50000"
"40010","治癒藥水","妖魔法師","50000"
"40010","治癒藥水","骷髏弓箭手","50000"
"40010","治癒藥水","奇岩 安普","50000"
"40010","治癒藥水","哥布林","50000"
"40010","治癒藥水","妖魔","50000"
"40010","治癒藥水","兔子","50000"
"40010","治癒藥水","兔子","50000"
"40010","治癒藥水","地靈","50000"
"40010","治癒藥水","妖魔弓箭手","50000"
"40010","治癒藥水","鹿","50000"
"40011","強力治癒藥水","巨大兵蟻","30000"
"40011","強力治癒藥水","卡司特","30000"
"40011","強力治癒藥水","長者","30000"
"40011","強力治癒藥水","食人妖精","30000"
"40011","強力治癒藥水","地獄犬","30000"
"40011","強力治癒藥水","哈維","30000"
"40011","強力治癒藥水","骷髏鬥士","30000"
"40011","強力治癒藥水","骷髏警衛","30000"
"40011","強力治癒藥水","楊果里恩","30000"
"40011","強力治癒藥水","阿吐巴妖魔","30000"
"40011","強力治癒藥水","那魯加妖魔","30000"
"40011","強力治癒藥水","狼人","30000"
"40011","強力治癒藥水","都達瑪拉妖魔","30000"
"40011","強力治癒藥水","都達瑪拉妖魔","30000"
"40011","強力治癒藥水","歐熊","30000"
"40011","強力治癒藥水","阿吐巴妖魔","30000"
"40011","強力治癒藥水","食屍鬼","30000"
"40011","強力治癒藥水","史巴托","30000"
"40011","強力治癒藥水","那魯加妖魔","30000"
"40011","強力治癒藥水","萊肯","30000"
"40011","強力治癒藥水","夏洛伯","30000"
"40011","強力治癒藥水","妖魔殭屍","30000"
"40011","強力治癒藥水","骷髏神射手","30000"
"40011","強力治癒藥水","高侖石頭怪","30000"
"40011","強力治癒藥水","狼人","30000"
"40012","終極治癒藥水","黑暗精靈","20000"
"40012","終極治癒藥水","多羅","20000"
"40012","終極治癒藥水","莫妮亞","20000"
"40012","終極治癒藥水","強盜頭目","20000"
"40012","終極治癒藥水","亞力安","20000"
"40012","終極治癒藥水","邪惡蜥蜴","20000"
"40012","終極治癒藥水","阿魯巴","20000"
"40012","終極治癒藥水","卡司特王","20000"
"40012","終極治癒藥水","歐吉","20000"
"40012","終極治癒藥水","強盜","20000"
"40012","終極治癒藥水","思克巴女皇","20000"
"40012","終極治癒藥水","強盜","20000"
"40012","終極治癒藥水","食人妖精王","20000"
"40012","終極治癒藥水","思克巴","20000"
"40012","終極治癒藥水","獨眼巨人","20000"
"40013","綠色藥水","巨大兵蟻","80000"
"40013","綠色藥水","骷髏鬥士","80000"
"40013","綠色藥水","骷髏警衛","80000"
"40013","綠色藥水","楊果里恩","80000"
"40013","綠色藥水","哈柏哥布林","80000"
"40013","綠色藥水","史巴托","80000"
"40013","綠色藥水","骷髏斧手","80000"
