"1","歐西斯匕首","妖魔","30000"
"40185","魔法書 (黑闇之影)","巨蟻","2000"
"40185","魔法書 (黑闇之影)","都達瑪拉妖魔","2000"
"40186","魔法書 (造屍術)","飛龍","50000"
"40186","魔法書 (造屍術)","多羅","2000"
"40186","魔法書 (造屍術)","莫妮亞","2000"
"40186","魔法書 (造屍術)","哈柏哥布林","2000"
"40186","魔法書 (造屍術)","妖魔殭屍","2000"
"40187","魔法書 (體魄強健術)","馬庫爾","50000"
"40187","魔法書 (體魄強健術)","蜥蜴人","2000"
"40187","魔法書 (體魄強健術)","強盜頭目","2000"
"40187","魔法書 (體魄強健術)","黑暗精靈","2000"
"40187","魔法書 (體魄強健術)","狼人","2000"
"40188","魔法書 (加速術)","巴土瑟","50000"
"40188","魔法書 (加速術)","卡司特王","2000"
"40188","魔法書 (加速術)","都達瑪拉妖魔","2000"
"40188","魔法書 (加速術)","夏洛伯","2000"
"40188","魔法書 (加速術)","思克巴","2000"
"40189","魔法書 (魔法相消術)","卡士伯","50000"
"40189","魔法書 (魔法相消術)","強盜","2000"
"40189","魔法書 (魔法相消術)","食人妖精王","2000"
"40189","魔法書 (魔法相消術)","食屍鬼","2000"
"40189","魔法書 (魔法相消術)","狼人","2000"
"40190","魔法書 (地裂術)","魔法師","50000"
"40190","魔法書 (地裂術)","阿魯巴","2000"
"40190","魔法書 (地裂術)","阿吐巴妖魔","2000"
"40190","魔法書 (地裂術)","都達瑪拉妖魔","2000"
"40190","魔法書 (地裂術)","強盜","2000"
"40191","魔法書 (烈炎術)","西瑪","50000"
"40191","魔法書 (烈炎術)","莫妮亞","2000"
"40191","魔法書 (烈炎術)","阿吐巴妖魔","2000"
"40191","魔法書 (烈炎術)","妖魔殭屍","2000"
"40191","魔法書 (烈炎術)","亞力安","2000"
"40192","魔法書 (弱化術)","巨蟻女皇","50000"
"40192","魔法書 (弱化術)","歐吉","2000"
"40192","魔法書 (弱化術)","史巴托","2000"
"40192","魔法書 (弱化術)","黑暗精靈","2000"
"40192","魔法書 (弱化術)","狼人","2000"
"40193","魔法書 (祝福魔法武器)","西瑪","50000"
"40193","魔法書 (祝福魔法武器)","萊肯","2000"
"40193","魔法書 (祝福魔法武器)","思克巴女皇","2000"
"40193","魔法書 (祝福魔法武器)","夏洛伯","2000"
"40193","魔法書 (祝福魔法武器)","思克巴","2000"
"40194","魔法書 (體力回復術)","魔法師","50000"
"40194","魔法書 (體力回復術)","地獄犬","10"
"40195","魔法書 (冰矛圍籬)","巴土瑟","50000"
"40195","魔法書 (冰矛圍籬)","亞力安","10"
"40196","魔法書 (召喚術)","卡士伯","10000"
"40196","魔法書 (召喚術)","卡司特","10"
"40197","魔法書 (神聖疾走)","馬庫爾","50000"
"40197","魔法書 (神聖疾走)","哈維","10"
"40198","魔法書 (龍捲風)","飛龍","50000"
"40198","魔法書 (龍捲風)","黑暗精靈","10"
"40199","魔法書 (強力加速術)","黑長者","50000"
"40199","魔法書 (強力加速術)","哈維","10"
"40200","魔法書 (狂暴術)","巴風特","50000"
"40200","魔法書 (狂暴術)","歐吉","10"
"40201","魔法書 (疾病術)","克特","50000"
"40201","魔法書 (疾病術)","歐吉","10"
"40202","魔法書 (全部治癒術)","死亡騎士","10000"
"40202","魔法書 (全部治癒術)","長者","10"
"40203","魔法書 (火牢)","巨蟻女皇","50000"
"40203","魔法書 (火牢)","食人妖精王","10"
"40204","魔法書 (冰雪暴)","西瑪","10000"
"40204","魔法書 (冰雪暴)","思克巴","10"
"40205","魔法書 (隱身術)","魔法師","10000"
"40205","魔法書 (隱身術)","黑暗精靈","10"
"40206","魔法書 (返生術)","卡士伯","10000"
"40206","魔法書 (返生術)","阿魯巴","10"
"40207","魔法書 (震裂術)","巴土瑟","50000"
"40207","魔法書 (震裂術)","阿魯巴","10"
"40208","魔法書 (治癒能量風暴)","馬庫爾","50000"
"40208","魔法書 (治癒能量風暴)","阿魯巴","10"
"40209","魔法書 (魔法封印)","飛龍","50000"
"40209","魔法書 (魔法封印)","獨眼巨人","10"
"40210","魔法書 (雷霆風暴)","黑長者","50000"
"40211","魔法書 (沉睡之霧)","巴風特","50000"
"40212","魔法書 (變形術)","克特","50000"
"40214","魔法書 (集體傳送術)","死亡騎士","50000"
"40214","魔法書 (集體傳送術)","亞力安","10"
"40215","魔法書 (火風暴)","巨蟻女皇","10000"
"40215","魔法書 (火風暴)","莫妮亞","10"
"40216","魔法書 (藥水霜化術)","西瑪","50000"
"40216","魔法書 (藥水霜化術)","邪惡蜥蜴","10"
"40217","魔法書 (強力無所遁形術)","魔法師","50000"
"40219","魔法書 (流星雨)","楊果里恩","10"
"40219","魔法書 (流星雨)","卡士伯","1"
"40220","魔法書 (終極返生術)","巴土瑟","50000"
"40221","魔法書 (集體緩速術)","馬庫爾","50000"
"40222","魔法書 (究極光裂術)","亞力安","10"
"40222","魔法書 (究極光裂術)","飛龍","1"
"40223","魔法書 (絕對屏障)","黑長者","50000"
"40224","魔法書 (靈魂昇華)","巴風特","50000"
"40224","魔法書 (靈魂昇華)","思克巴女皇","10"
"40225","魔法書 (冰雪颶風)","克特","50000"
"40226","魔法書 (精準目標)","死亡騎士","50000"
"40227","魔法書 (灼熱武器)","巨蟻女皇","5000"
"40228","魔法書 (呼喚盟友)","西瑪","50000"
"40232","精靈水晶(魔法防禦)","魔法師","50000"
"40233","精靈水晶(心靈轉換)","卡士伯","50000"
"40234","精靈水晶(世界樹的呼喚)","巴土瑟","50000"
"40235","精靈水晶(淨化精神)","馬庫爾","50000"
"40236","精靈水晶(屬性防禦)","飛龍","50000"
"40237","精靈水晶(釋放元素)","黑長者","50000"
"40238","精靈水晶(魂體轉換)","巴風特","10000"
"40238","精靈水晶(魂體轉換)","黑暗精靈","50"
"40238","精靈水晶(魂體轉換)","骷髏神射手","10"
"40238","精靈水晶(魂體轉換)","人形殭屍","5"
"40240","精靈水晶(三重矢)","克特","500"
"40240","精靈水晶(三重矢)","邪惡蜥蜴","10"
"40240","精靈水晶(三重矢)","思克巴女皇","10"
"40240","精靈水晶(三重矢)","獨眼巨人","10"
"40241","精靈水晶(弱化屬性)","死亡騎士","50000"
"40308","金幣","妖魔鬥士","1000000"
"40308","金幣","卡司特王","1000000"
"40308","金幣","卡司特","1000000"
"40308","金幣","長者","1000000"
"40308","金幣","食人妖精","1000000"
"40308","金幣","地獄犬","1000000"
"40308","金幣","哈維","1000000"
"40308","金幣","黑暗精靈","1000000"
"40308","金幣","多羅","1000000"
"40308","金幣","骷髏鬥士","1000000"
"40308","金幣","莫妮亞","1000000"
"40308","金幣","食人妖精王","1000000"
"40308","金幣","骷髏神射手","1000000"
"40308","金幣","巨大兵蟻","1000000"
"40308","金幣","那魯加妖魔","1000000"
"40308","金幣","人形殭屍","1000000"
"40308","金幣","高麗幼犬","1000000"
"40308","金幣","死亡騎士","1000000"
"40308","金幣","巴風特","1000000"
"40308","金幣","黑長者","1000000"
"40308","金幣","飛龍","1000000"
"40308","金幣","強盜","1000000"
"40308","金幣","阿魯巴","1000000"
"40308","金幣","邪惡蜥蜴","1000000"
"40308","金幣","亞力安","1000000"
"40308","金幣","虎男","1000000"
"40308","金幣","都達瑪拉妖魔","1000000"
"40308","金幣","蜥蜴人","1000000"
"40308","金幣","歐熊","1000000"
"40308","金幣","阿吐巴妖魔","1000000"
"40308","金幣","食屍鬼","1000000"
"40308","金幣","史巴托","1000000"
"40308","金幣","那魯加妖魔","1000000"
"40308","金幣","萊肯","1000000"
"40308","金幣","楊果里恩","1000000"
"40308","金幣","甘地妖魔","1000000"
"40308","金幣","羅孚妖魔","1000000"
"40308","金幣","妖魔弓箭手","1000000"
"40308","金幣","卡士伯","1000000"
"40308","金幣","思克巴女皇","1000000"
"40308","金幣","魔法師","1000000"
"40308","金幣","歐吉","1000000"
"40308","金幣","骷髏斧手","1000000"
"40308","金幣","骷髏槍兵","1000000"
"40308","金幣","夏洛伯","1000000"
"40308","金幣","布拉伯","1000000"
"40308","金幣","安普","1000000"
"40308","金幣","牧羊犬","1000000"
"40308","金幣","貓","1000000"
"40308","金幣","熊","1000000"
"40308","金幣","侏儒","1000000"
"40308","金幣","杜賓狗","1000000"
"40308","金幣","狼","1000000"
"40308","金幣","浣熊","1000000"
"40308","金幣","小獵犬","1000000"
"40308","金幣","聖伯納犬","1000000"
"40308","金幣","狐狸","1000000"
"40308","金幣","暴走兔","1000000"
"40308","金幣","哈士奇","1000000"
"40308","金幣","柯利","1000000"
"40308","金幣","史萊姆","1000000"
"40308","金幣","人形殭屍","1000000"
"40308","金幣","漂浮之眼","1000000"
"40308","金幣","冰原狼人","1000000"
"40308","金幣","妖魔鬥士","1000000"
"40308","金幣","怪手","1000000"
"40308","金幣","侏儒戰士","1000000"
"40308","金幣","甘地妖魔","1000000"
"40308","金幣","骷髏","1000000"
"40308","金幣","妖魔殭屍","1000000"
"40308","金幣","巨蟻","1000000"
"40308","金幣","阿吐巴妖魔","1000000"
"40308","金幣","妖魔","1000000"
"40308","金幣","強盜","1000000"
"40308","金幣","強盜","1000000"
"40308","金幣","哈柏哥布林","1000000"
"40308","金幣","都達瑪拉妖魔","1000000"
"40308","金幣","狼人","1000000"
"40308","金幣","克特","1000000"
"40308","金幣","馬庫爾","1000000"
"40308","金幣","骷髏警衛","1000000"
"40308","金幣","巨蟻女皇","1000000"
"40308","金幣","蘑菇","1000000"
"40308","金幣","巴土瑟","1000000"
"40308","金幣","西瑪","1000000"
"40308","金幣","思克巴","1000000"
"40308","金幣","獨眼巨人","1000000"
"40308","金幣","妖魔法師","1000000"
"40308","金幣","骷髏弓箭手","1000000"
"40308","金幣","奇岩 安普","1000000"
"40308","金幣","高侖石頭怪","1000000"
"40308","金幣","羅孚妖魔","1000000"
"40308","金幣","哥布林","1000000"
"40308","金幣","妖魔","1000000"
"40308","金幣","兔子","1000000"
"40308","金幣","兔子","1000000"
"40308","金幣","地靈","1000000"
"40308","金幣","妖魔弓箭手","1000000"
"40308","金幣","鹿","1000000"
"40308","金幣","狼人","1000000"
"40308","金幣","弱化黑騎士","1000000"
"40308","金幣","弱化鼠人","1000000"
"40308","金幣","弱化夏洛伯","1000000"
"40308","金幣","弱化鱷魚","1000000"
"40308","金幣","弱化蜥蜴人","1000000"
"40308","金幣","弱化萊肯","1000000"
"40308","金幣","弱化卡司特","1000000"
"40308","金幣","弱化骷髏警衛","1000000"
"40308","金幣","弱化骷髏神射手","1000000"
"40308","金幣","弱化歐熊","1000000"
"40308","金幣","弱化哈維","1000000"
"40308","金幣","弱化高侖石頭怪","1000000"
"40308","金幣","弱化妖魔殭屍","1000000"
"40308","金幣","弱化多眼怪","1000000"
"40308","金幣","弱化史巴托","1000000"
"40308","金幣","弱化骷髏鬥士","1000000"
"40308","金幣","弱化熊","1000000"
"40308","金幣","弱化多羅","1000000"
"40308","金幣","弱化楊果里恩","1000000"
"40308","金幣","弱化卡司特王","1000000"
"40308","金幣","弱化莫妮亞","1000000"
"40308","金幣","弱化蟹人","1000000"
"40308","金幣","弱化蟑螂人","1000000"
"40308","金幣","弱化蛇女","1000000"
"40308","金幣","弱化蛇女","1000000"
"40308","金幣","弱化歐吉","1000000"
"40308","金幣","弱化格利芬","1000000"
"40308","金幣","弱化思克巴","1000000"
"40308","金幣","弱化亞力安","1000000"
"40308","金幣","弱化食人妖精","1000000"
"40308","金幣","弱化邪惡蜥蜴","1000000"
"40308","金幣","弱化巨大鱷魚","1000000"
"40308","金幣","弱化飛龍","1000000"
"40308","金幣","弱化獨眼巨人","1000000"
"40318","魔法寶石","骷髏神射手","50000"
"40318","魔法寶石","哈維","50000"
"40318","魔法寶石","莫妮亞","50000"
"40318","魔法寶石","骷髏警衛","50000"
"40318","魔法寶石","史巴托","50000"
"40318","魔法寶石","夏洛伯","50000"
"40318","魔法寶石","亞力安","50000"
"40319","精靈玉","長者","50000"
"40319","精靈玉","骷髏鬥士","50000"
"40319","精靈玉","楊果里恩","50000"
"40319","精靈玉","食屍鬼","50000"
"40319","精靈玉","思克巴女皇","50000"
"40319","精靈玉","思克巴","50000"
"40405","皮革","歐熊","100000"
"40405","皮革","牧羊犬","100000"
"40405","皮革","貓","100000"
"40405","皮革","熊","100000"
"40405","皮革","杜賓狗","100000"
"40405","皮革","狼","100000"
"40405","皮革","浣熊","100000"
"40405","皮革","小獵犬","100000"
"40405","皮革","聖伯納犬","100000"
"40405","皮革","狐狸","100000"
"40405","皮革","暴走兔","100000"
"40405","皮革","哈士奇","100000"
"40405","皮革","柯利","100000"
"40405","皮革","漂浮之眼","100000"
"40405","皮革","高麗幼犬","100000"
"40405","皮革","虎男","100000"
"40405","皮革","兔子","100000"
"40405","皮革","兔子","100000"
"40405","皮革","鹿","100000"
"40406","高級皮革","虎男","30000"
"40406","高級皮革","歐熊","30000"
"40406","高級皮革","牧羊犬","30000"
"40406","高級皮革","貓","30000"
"40406","高級皮革","熊","30000"
"40406","高級皮革","杜賓狗","30000"
"40406","高級皮革","狼","30000"
"40406","高級皮革","浣熊","30000"
"40406","高級皮革","小獵犬","30000"
"40406","高級皮革","聖伯納犬","30000"
"40406","高級皮革","狐狸","30000"
"40406","高級皮革","暴走兔","30000"
"40406","高級皮革","哈士奇","30000"
"40406","高級皮革","柯利","30000"
"40406","高級皮革","漂浮之眼","30000"
"40406","高級皮革","高麗幼犬","30000"
"40406","高級皮革","兔子","30000"
"40406","高級皮革","兔子","30000"
"40406","高級皮革","鹿","30000"
"40407","骨頭碎片","骷髏神射手","50000"
"40407","骨頭碎片","骷髏鬥士","50000"
"40407","骨頭碎片","骷髏警衛","50000"
"40407","骨頭碎片","骷髏斧手","50000"
"40407","骨頭碎片","骷髏槍兵","50000"
"40407","骨頭碎片","骷髏","50000"
"40407","骨頭碎片","骷髏弓箭手","50000"
"40408","金屬塊","侏儒","100000"
"40408","金屬塊","侏儒戰士","100000"
"40494","純粹的米索莉塊","冰原狼人","100000"
"40496","粗糙的米索莉塊","冰原狼人","10000"
"40743","箭","妖魔弓箭手","10000"
"40743","箭","妖魔弓箭手","10000"
"40744","銀箭","黑暗精靈","30000"
"40744","銀箭","骷髏神射手","30000"
"40744","銀箭","妖魔弓箭手","10000"
"40744","銀箭","妖魔弓箭手","10000"
"140074","受祝福對盔甲施法的卷軸","死亡騎士","50000"
"140074","受祝福對盔甲施法的卷軸","巨蟻女皇","50000"
"140074","受祝福對盔甲施法的卷軸","克特","50000"
"140074","受祝福對盔甲施法的卷軸","巴風特","50000"
"140074","受祝福對盔甲施法的卷軸","黑長者","20000"
"140074","受祝福對盔甲施法的卷軸","飛龍","20000"
"140074","受祝福對盔甲施法的卷軸","馬庫爾","20000"
"140074","受祝福對盔甲施法的卷軸","魔法師","20000"
"140074","受祝福對盔甲施法的卷軸","卡士伯","20000"
"140074","受祝福對盔甲施法的卷軸","巴土瑟","20000"
"140074","受祝福對盔甲施法的卷軸","西瑪","20000"
"140074","受祝福對盔甲施法的卷軸","思克巴","40"
"140074","受祝福對盔甲施法的卷軸","莫妮亞","30"
"140074","受祝福對盔甲施法的卷軸","哈維","20"
"140074","受祝福對盔甲施法的卷軸","黑暗精靈","10"
"140074","受祝福對盔甲施法的卷軸","強盜頭目","10"
"140087","受祝福對武器施法的卷軸","巴風特","25000"
"140087","受祝福對武器施法的卷軸","克特","25000"
"140087","受祝福對武器施法的卷軸","巨蟻女皇","25000"
"140087","受祝福對武器施法的卷軸","死亡騎士","25000"
"140087","受祝福對武器施法的卷軸","飛龍","10000"
"140087","受祝福對武器施法的卷軸","魔法師","10000"
"140087","受祝福對武器施法的卷軸","黑長者","10000"
"140087","受祝福對武器施法的卷軸","馬庫爾","10000"
"140087","受祝福對武器施法的卷軸","卡士伯","10000"
"140087","受祝福對武器施法的卷軸","巴土瑟","10000"
"140087","受祝福對武器施法的卷軸","西瑪","10000"
"140087","受祝福對武器施法的卷軸","邪惡蜥蜴","30"
"140087","受祝福對武器施法的卷軸","亞力安","20"
"140087","受祝福對武器施法的卷軸","歐吉","20"
"140087","受祝福對武器施法的卷軸","思克巴女皇","20"
"140087","受祝福對武器施法的卷軸","獨眼巨人","20"
"140087","受祝福對武器施法的卷軸","卡司特王","10"
"140100","瞬間移動卷軸(祝福)","骷髏鬥士","10000"
"140100","瞬間移動卷軸(祝福)","骷髏警衛","10000"
"140100","瞬間移動卷軸(祝福)","楊果里恩","10000"
"140100","瞬間移動卷軸(祝福)","夏洛伯","10000"
"140100","瞬間移動卷軸(祝福)","骷髏神射手","10000"
"140100","瞬間移動卷軸(祝福)","骷髏斧手","10000"
"140100","瞬間移動卷軸(祝福)","骷髏槍兵","10000"
"140100","瞬間移動卷軸(祝福)","骷髏","10000"
"140100","瞬間移動卷軸(祝福)","骷髏弓箭手","10000"
"240074","受詛咒對盔甲施法的卷軸","克特","50000"
"240074","受詛咒對盔甲施法的卷軸","巴風特","50000"
"240074","受詛咒對盔甲施法的卷軸","巨蟻女皇","50000"
"240074","受詛咒對盔甲施法的卷軸","死亡騎士","50000"
"240074","受詛咒對盔甲施法的卷軸","黑長者","20000"
"240074","受詛咒對盔甲施法的卷軸","飛龍","20000"
"240074","受詛咒對盔甲施法的卷軸","馬庫爾","20000"
"240074","受詛咒對盔甲施法的卷軸","卡士伯","20000"
"240074","受詛咒對盔甲施法的卷軸","巴土瑟","20000"
"240074","受詛咒對盔甲施法的卷軸","西瑪","20000"
"240074","受詛咒對盔甲施法的卷軸","魔法師","20000"
"240087","受詛咒對武器施法的卷軸","死亡騎士","25000"
"240087","受詛咒對武器施法的卷軸","克特","25000"
"240087","受詛咒對武器施法的卷軸","巨蟻女皇","25000"
"240087","受詛咒對武器施法的卷軸","巴風特","25000"
"240087","受詛咒對武器施法的卷軸","黑長者","10000"
"240087","受詛咒對武器施法的卷軸","飛龍","10000"
"240087","受詛咒對武器施法的卷軸","馬庫爾","10000"
"240087","受詛咒對武器施法的卷軸","卡士伯","10000"
"240087","受詛咒對武器施法的卷軸","巴土瑟","10000"
"240087","受詛咒對武器施法的卷軸","西瑪","10000"
"240087","受詛咒對武器施法的卷軸","魔法師","10000"
